row_id,fold,y_true_id,y_pred_id,y_true,y_pred,prob_c1,prob_c234,prob_c5,correct,resp_text,duplicate_group_size,duplicate_num_labels,is_duplicate,is_conflicting_duplicate,experiment_id,threshold_1,threshold_2
9426,3,2,0,c5,c1,0.381738,0.3159739,0.3022881,False," Prezado Daniel,  Em atendimento a sua solicitação, segue planilha excel dentro das instruções fornecidas, com a exclusão dos dados dos demandantes.  Atenciosamente  Melissa de Oliveira Assistente Administrativo Serviço de Informação ao Cidadão  SIC Universidade Federal do ABC  Conforme o Art. 21, do Decreto 7724 de 16 de maio de 2012, no caso de negativa de acesso à informação ou de não fornecimento das razões da negativa do acesso, poderá o requerente apresentar recurso no prazo de dez dias, contado da ciência da decisão, à autoridade hierarquicamente superior à que adotou a decisão, que deverá apreciá-lo no prazo de cinco dias, contado da sua apresentação.  A resposta inicial foi efetuada pela Assistente Administrativo do SIC. Portanto, o recurso de primeira instância será dirigido ao Responsável pelo Serviço de Informação ao Cidadão. ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9433,3,1,2,c234,c5,0.31763786,0.31735826,0.36500388,False," SR. VINICIUS MAIA, EM ATENÇÃO À SUA SOLICITAÇÃO, DISPONIBILIZAREMOS A CÓPIA DO PROCESSO SOLICITADO SIPAR 25000.052732/2010-96, O QUAL É COMPOSTO POR 1 VOLUME E 162 PÁGINAS, COMPUTANDO 330 FOLHAS (FRENTE E VERSO).  CONFORME INFORMANDO ACIMA, OS DADOS SERÃO DISPONIBILIZADOS POR cópia.  CASO VOSSA SENHORIA TENHA INTERESSE EM ADQUIRI-LOS SERÁ PROVIDENCIADO CÓPIA QUE TERÁ UM CUSTO A SER RECOLHIDO EM GRU, CONFORME A LEI DE ACESSO À INFORMAÇÃO, COMUNICAMOS QUE ESTARÁ À DISPOSIÇÃO DE VOSSA SENHORIA (OU DE REPRESENTANTE LEGAL) NO SEGUINTE ENDEREÇO: SERVIÇO DE INFORMAÇÃO AO CIDADÃO- SIC  ED. SEDE DO MINISTÉRIO DA SAÚDE  ESPLANADA DOS MINISTÉRIOS, BLOCO G, BRASÍLIA/DF. CEP: 70058-900 TELEFONE: (61)-3315-6139/6138/6137).  RESSALTAMOS QUE, EM CASO DE IMPOSSIBILIDADE DO SENHOR COMPARECER AO SIC/MS, PODERÁ AUTORIZAR TERCEIRO, MEDIANTE A APRESENTAÇÃO DE DOCUMENTO CONTENDO OS DADOS PESSOAIS E ENDEREÇO DO REPRESENTANTE, BEM COMO ESPECIFICAR O MATERIAL A SER RECOLHIDO. CASO QUEIRA O ENVIO POR CORREIO GENTILEZA INFORMAR ATRAVÉS DO E-MAIL: SIC@SAUDE.GOV.BR, SENDO A COBRAR POR MEIO DE GUIA DE RECOLHIMENTO DA UNIÃO DOS CUSTOS ORIUNDOS.   SEGUE A DESCRIÇÃO DOS CUSTOS A SER PAGO NA GRU RELACIONADO AO PRODUTO:  VALOR CORREIOS: R$ 39,10 VALOR MÍDIA : R$ 1,99 TOTAL: R$ 41,09  PASSOS PARA GERAR GUIA DE RECOLHIMENTO DA UNIÃO-GRU 1º ACESSAR O LINK: https://consulta.tesouro.fazenda.gov.br/gru/gru_simples.asp  2º INSERIR OS DADOS: - CÓDIGO DA UNIDADE GESTORA 250110 - GESTÃO 00001 - RECOLHIMENTO CÓDIGO 28875-6 - NÚMERO DE REFERÊNCIA 01 APÓS O PAGAMENTO, FAVOR ENVIAR PARA O E-MAIL: sic@saude.gov.br O COMPROVANTE DE PAGAMENTO COM OS DADOS DE VOSSA SENHORIA E O NÚMERO DO PROTOCOLO CORRESPONDENTE. INFORMAMOS QUE PARTIR DA DATA DE CHEGADA DA GRU, A ÁREA TERÁ ATÉ 10 DIAS PARA PROVIDENCIAR O MATERIAL.   RESSALTO QUE NA OPÇÃO DO RECOLHIMENTO DO PRODUTO POR TERCEIRO NESTE MINISTÉRIO, É FUNDAMENTAL A IDENTIFICAÇÃO DA PESSOA AUTORIZADA A RECEBER O MATERIAL (COM O NOME COMPLETO E NÚMERO DE IDENTIDADE), INFORMADOS ANTERIORMENTE VIA E-MAIL.   ENCAMINHAREMOS À COORDENAÇÃO GERAL DE INFORMAÇÃO E MONITORAMENTO DAS REDES DE ATENÇÃO À SAÚDE- CGIMRAS PARA PROVIDÊNCIAS NO QUE COUBER.   COORDENAÇÃO GERAL DE ANÁLISES E GESTÃO DE PROCESSOS E SISTEMAS  CGAGPS/DCEBAS/SAS/MS ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9434,3,1,2,c234,c5,0.13834536,0.23667419,0.62498045,False," Prezada,  Cumprimentando-a, informamos que a sua demanda foi encaminhada para a Diretoria de Gestão de Pessoas que respondeu a sua solicitação. Na oportunidade encaminhamos, anexo, cópia do PDI.   Atenciosamente,  equipe e-SIC port. 0748/2016-IFPA.  Informo que as solicitações desta DGP/Reitoria quanto a acessibilidade referente a estrutura física foram encaminhadas a PRODIN.  Quanto a legislação, é aplicada a Lei 13.146, de 06 de julho de 2015.  O plano de desenvolvimento institucional do IFPA 2014/2018, comporta o cronograma de implantação do NAPNE, conforme link  http://www.ifpa.edu.br/documentos-institucionais/dcom/pdi/1124-pdi-2014-2018-e-res-189-2014-consup/file  Atenciosamente,  Diretoria de Gestão de Pessoas Portaria nº 615/2015/GAB. ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9436,3,1,2,c234,c5,0.25275278,0.3055742,0.441673,False," Prezado senhor, Em atendimento ao Pedido de Acesso à Informação, participo que foram localizados nos arquivos da Marinha do Brasil as Fichas Financeiras do senhor referentes ao período compreendido entre maio de 1993 e setembro de 1994. Convém destacar que as Fichas Financeiras referentes ao período anterior a 1994 foram extraídas do acervo físico de microfilmagens da Pagadoria do Pessoal da Marinha (PAPEM), cuja resolução gráfica é bem distinta das Fichas Financeiras do período posterior a 1994, as quais são extraídas do Banco de Dados Informatizado do Sistema de Pagamento. Adicionalmente, no que tange aos valores das remunerações de contribuição referentes ao período trabalhado na Marinha, ressalto que: 1) Os militares estão sujeitos ao regime diferenciado do Sistema de Proteção Social dos Militares das Forças Armadas. De acordo com a Portaria nº 00526/SC-5, de 28 de Fevereiro de 1991, ""consideram-se contribuições, para a previdência social da União, os descontos mensais dos servidores militares federais referentes à pensão militar e ao fundo de saúde"", 2) As rubricas que compõem a remuneração e servem de base de cálculo para a Pensão Militar e o Fundo de Saúde são o soldo e os adicionais, constantes do Art. 10 da Medida Provisória nº 2.215-10, de 31 de agosto de 2001, 3) à luz do preconizado no Parecer de Força Executória nº 00024/2017/CCM/PRU3R/PGU/AGU, quanto ao pedido de provimento jurisdicional de documento, assegura-se o acesso apenas a documentos já existentes. Nesse contexto, serão disponibilizadas as Fichas Financeiras atinentes ao senhor, disponíveis no acervo documental da PAPEM, a fim de instruir o processo administrativo a ser protocolizado pelo requerente junto ao seu novo órgão empregador/Instituto Nacional do Seguro Social (INSS), 4) O parecer acima citado aponta, adicionalmente, que a criação de documento novo, do qual constem dados de assentamentos funcionais, para fins de contagem recíproca de tempo de serviço, não se ajusta às normas do regime jurídico a que se submetem os militares da Marinha do Brasil, tampouco atende às peculiaridades do Regime Especial de Previdência ao qual integram os militares, e 5) Nesse contexto, participo que não mais subsiste a determinação de que a União apresente Certidão de Tempo de Contribuição de ex-militar, conforme o modelo do INSS. Para dirimir alguma dúvida ou para maiores esclarecimentos acerca do tema acima exposto, solicito que o senhor se dirija diretamente à PAPEM, cujos dados para contato estão disponíveis em https://www.marinha.mil.br/papem/node/7 Ademais, tendo em vista que as informações contidas nas Fichas Financeiras possuem caráter pessoal, não é possível encaminhá-las pelo canal e-SIC, pois a LAI nos impõe a necessidade de comprovação da identidade, nos termos do art. 60 do Decreto 7.724/2012, o que precisa ocorrer de forma presencial. Diante do exposto, agradecendo, antecipadamente a compreensão do senhor, essa documentação estará disponível para retirada na Unidade de Atendimento ao Público do Comando do 8º Distrito Naval, localizado na Rua Sena Madureira nº 1055, Vila Clementino, São Paulo-SP, CEP: 04022-002. Com o fim de melhor atendê-lo, solicito que entre em contato com a 1º Tenente Naiara, acessível pelos telefones (11) 5080-4805 e (11) 5080-4807, e pelo e-mail naiara@marinha.mil.br para agendar data e horário para retirar a documentação.   Cordialmente, Serviço de Informação ao Cidadão da Marinha do Brasil    Extrato MP nº 2215-10: ""Art. 10.  Os proventos na inatividade remunerada são constituídos das seguintes parcelas:          I - soldo ou quotas de soldo,         II - adicional militar,         III - adicional de habilitação,         IV - adicional de tempo de serviço, observado o disposto no art.  30 desta Medida Provisória,         V - adicional de compensação orgânica, e         VI - adicional de permanência.         § 1o  Para efeitos de cálculo, os proventos são:         I - integrais, calculados com base no soldo, ou          II - proporcionais, calculados com base em quotas do soldo, correspondentes a um trinta avos do valor do soldo, por ano de serviço.         § 2o  Aplica-se o disposto neste artigo ao cálculo da pensão militar.         § 3o  O militar transferido para a reserva remunerada ex officio, por haver atingido a idade limite de permanência em atividade, no respectivo posto ou graduação, ou por não haver preenchido as condições de escolha para acesso ao generalato, tem direito ao soldo integral.""   Extrato Decreto nº 7.724/2012: ""Art. 60.  O pedido de acesso a informações pessoais observará os procedimentos previstos no Capítulo IV e estará condicionado à comprovação da identidade do requerente."" ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9442,3,1,2,c234,c5,0.109705746,0.2053976,0.68489665,False," Prezada solicitante, encaminhamos o arquivo anexo contendo a informação solicitada. Atenciosamente, Serviço de Informações ao Cidadão - SIC/ANP. ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9446,3,2,2,c5,c5,0.10631883,0.20166326,0.6920179,True," O Serviço de Informações ao Cidadão (SIC) da Agência Nacional de Energia Elétrica  ANEEL agradece o seu contato e apresenta em anexo as informações solicitadas.   Informamos ainda da possibilidade de interposição de recurso ao Superintendência de Mediação Administrativa, Ouvidoria Setorial e Participação Pública da ANEEL, no prazo de 10 (dez) dias, conforme disposto no parágrafo único do art. 15 da Lei nº 12.527/2011.  Estamos à disposição para esclarecimentos adicionais.  Sistema Eletrônico do Serviço de Informações ao Cidadão (e-SIC)  Agência Nacional de Energia Elétrica  ANEEL ",3,2,True,True,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9450,3,0,2,c1,c5,0.25870037,0.30731818,0.43398145,False," Prezada Senhora,   Em atenção ao seu pedido de informação, ouvida a área competente da Empresa, informamos que o preenchimento do PPP solicitado será efetuado em SBJP. Portanto, no prazo mais exíguo possível, aquela dependência contatará V.S.ª sobre a conclusão do assunto.  Atenciosamente,   Equipe SIC Infraero. ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9453,3,2,2,c5,c5,0.2461707,0.30346993,0.45035937,True," Prezada Vanessa, Encaminhamos abaixo respostas obtidas junto à Divisão de Dimensionamento e Movimentação (DIMOV/CODEC/PROGEP) e à Divisão de Concursos e Provimento (DICON/CODEC/PROGEP) referentes ao seu pedido de informação.  ""Em resposta ao Protocolo e-SIC Nº 23480012329201809  informamos que dispomos de dois cargos vagos de técnico em contabilidade, encaminhamos o processo a Divisão de Concursos e Provimento para resposta referente aos candidatos candidatos homologados no concurso.   Atenciosamente, Luzimar Araujo de Oliveira Diretora da DIMOV ------------------------------------------------------------------------------- Em resposta ao Protocolo e-SIC Nº 23480012329201809  informamos que há 09 (nove) candidatos aprovados na lista de homologados que estão aguardando convocação            Atenciosamente, Martha Pinheiro Goiana de Oliveira Diretora da Divisão de Concursos e Provimento""   Atenciosamente, SIC UFC ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9455,3,0,0,c1,c1,0.61831963,0.23992439,0.14175598,True," Caro senhor José Enildo Elias Bezerra por se tratar de informações pessoais de terceiros, e da solicitação de documentos pessoais, por haver procedimento específico para a obtenção dos mesmos (Súmula CMRI nº 1/2015) a UNIFAP não pode atender sua solicitação.  Ouvidoria/Unifap Fone: (96)3312-1795 ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9456,3,0,0,c1,c1,0.76383626,0.15975606,0.076407686,True," PREZADO CIDADãO,A COORDENAçãO DO PROGRAMA FARMáCIA POPULAR INFORMA QUE SEGUE EM ANEXO PLANILHA DE DADOS REFERENTE A QUANTIDADE DE PRODUTOS FORNECIDOS PELO MINISTéRIO DA SAúDE ATRAVéS DO PROGRAMA FARMáCIA POPULAR DO BRASIL, MENSALMENTE EM 2017 E 2018, CONFORME SOLICITADO. ATENCIOSAMENTE, ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9458,3,1,2,c234,c5,0.24981308,0.304778,0.4454089,False," Senhor Clefes, bom dia   Este IFMT atende ao Parecer n. 039 que segue anexo no que trata de Concurso público, aproveitamento e redistribuição. Nesse sentido, encaminhamos para leitura e, caso compreenda que a necessidade, poderá entrar com recurso em 1a. instância questionando o documento.   Atenciosamente, ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9463,3,2,2,c5,c5,0.2485342,0.3042469,0.4472189,True," Prezada Sr.ª Sara. A presente solicitação foi respondida pela Secretaria de Gestão de Pessoas, cujas informações constam em anexo. Informamos sobre a possibilidade interposição de recurso, no prazo de 10(dez) dias, no caso de indeferimento de acesso ou às razões da negativa do acesso. O recurso será dirigido à autoridade hierarquicamente superior a que exarou a decisão impugnada, que deverá se manifestar no prazo de 5(cinco) dias. A Universidade Federal de Mato Grosso, agradece o envio de sua mensagem e colocamo-nos ao seu dispor para apresentação de futuras demandas. Atenciosamente Serviço de Informação ao Cidadão/UFMT ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9465,3,0,2,c1,c5,0.18937111,0.27674532,0.5338836,False," Prezado Senhor Gilberto.       Em resposta ao pedido registrado no Sistema Eletrônico do Serviço de Informação ao Cidadão com o número 08850002600201841, enviamos o Despacho nº 116/2018/ESPEN/DEPEN em anexo.     Na oportunidade, informamos que Vossa Senhoria tem o direito de recorrer desta decisão no prazo de 10 (dez) dias, a contar de sua ciência. A autoridade competente para apreciação de seu recurso é o Senhor Chefe de Gabinete deste Departamento.   Atenciosamente, SIC/DEPEN ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9469,3,2,2,c5,c5,0.29077947,0.3142614,0.39495912,True," Prezado(a) cidadão(ã),       O Serviço de Informações ao Cidadão (SIC) da Agência Nacional de Energia Elétrica - ANEEL agradece o contato e informa que, visando desburocratizar e facilitar o acesso a informações, está dando acesso a seus processos ostensivos, autuados a partir de 2014, por meio da ferramenta SICNETWEB, disponível no sitio da agência na internet.   Assim, futura solicitação encontra-se disponível em:       ?             http://www.aneel.gov.br/consulta-processual        Entre e faça seu cadastro.    Esclarecemos, ainda, que os processos autuados antes de 2014 estão em processo de publicação ativa.    Atenciosamente,       Superintendência de Fiscalização Econômica e Financeira-SFF ",2,2,True,True,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9471,3,2,0,c5,c1,0.47999114,0.29527357,0.22473529,False," Prezado Solicitante,   Segue anexo com conteúdo da resposta ao pedido de informação pública ora apresentado a esta Universidade de Brasília.   Cabe ressaltar que este conteúdo foi disponibilizado pela área competente detentora da informação.     Atenciosamente, Serviço de Informação ao Cidadão - SIC/UnB Campus Universitário Darcy Ribeiro Prédio da Biblioteca Central, 2º pavimento, sala A1 - 09/41 CEP.: 70910 900 Brasília DF Brasil Fone/Fax: +55 61 3107 2710 ",4,3,True,True,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9477,3,2,0,c5,c1,0.50158685,0.28829587,0.21011727,False," Prezado Senhor,   Encaminhamos em anexo resposta ao pedido de informação.  Considerando o disposto no art. 19, inc. II, c/c o art. 21, caput, do Decreto n.º 7.724, de 2012, informa-se que poderá ser apresentado recurso, no prazo de 10 dias, contado da ciência da decisão.  Atenciosamente, Serviço de Informação ao Cidadão Ministério da Fazenda ",7,3,True,True,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9478,3,0,2,c1,c5,0.13683891,0.23520988,0.6279512,False," Prezado Senhor, em atenção ao pedido de acesso à informação registrado sob o NUP 00077.000079/2018-12, encaminhamos, em anexo, 01(um) arquivo com as despesas do Palácio da Alvorada.  As informações acima foram disponibilizadas pela Secretaria-Geral da Presidência da República.  Salientamos que, de acordo com o art. 15 da Lei de Acesso à Informação (Lei nº 12.527/2011) e com o art. 21 do Decreto nº 7.724/2012, há possibilidade de recurso no prazo de 10 (dez) dias, que será dirigido ao Secretário-Executivo da Secretaria-Geral da Presidência da República.  Atenciosamente, Serviço de Informações ao Cidadão do Palácio do Planalto - www.planalto.gov.br/acessoainformacao ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9479,3,0,0,c1,c1,0.5288984,0.27856222,0.19253936,True," Considerando que foi interposto pedido de idênctico teor, responderemos ao pedido de NUP 23480013847201831. ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9485,3,2,0,c5,c1,0.49816895,0.28943574,0.21239533,False," Prezada Senhora,   Encaminhamos em anexo resposta ao pedido de informação.   Considerando o disposto no art. 19, inc. II, c/c o art. 21, caput, do Decreto n.º 7.724, de 2012, informa-se que poderá ser apresentado recurso, no prazo de 10 dias, contado da ciência da decisão.    Atenciosamente,   Serviço de Informação ao Cidadão Ministério da Fazenda ",3,2,True,True,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9493,3,0,0,c1,c1,0.57104915,0.26159617,0.16735473,True," Prezado cidadão, informamos abaixo a resposta à sua solicitação, no prazo da lei de acesso a informação. Os dados solicitados estão disponibilizados para tabulação no link abaixo: Http://tabnet.datasus.gov.br/cgi/tabcgi.exe?sinannet/cnv/meninbr.def Cabe ao pesquisador acessar e tabular os dados conforme necessidade. Vale destacar que o sistema de informação de agravos de notificação, versão net (sinan-net) possuiu dados de notificação entre os anos de 2007 a 2019 (data atual).   Estamos à disposição para quaisquer esclarecimentos.   Obsersação: "" está resposta corresponde ao pedido 25820001638201953, que foi respondido com as informações do pedido 25820001639201906"" por gentileza considerar e trocar. ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9502,3,2,2,c5,c5,0.25275278,0.3054538,0.4417934,True," Prezado Senhor,  Sugerimos que entre em contato com a Secretaria de Educação do Estado em que se localizava a instituição de ensino para obter o documento solicitado. A título de informações adicionais esclarecemos que o MEC apenas exerce atividade de regulamentação sobre instituições de ensino superior. No caso de colégios e outras instituições de educação infantil, fundamental e médio, a responsabilidade é dos sistemas municipais e estaduais, por meio de suas respectivas Secretarias de Educação. Para uma melhor compreensão das atribuições do Governo Federal, dos Estados e Municípios em matéria de educação, assim como das atribuições específicas deste Ministério sugere-se a Vossa Senhoria a leitura da nossa Carta de Serviços ao Cidadão, que enviamos em anexo.  Atenciosamente, Chefe de Gabinete Secretaria de Educação Básica ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9506,3,1,0,c234,c1,0.34422296,0.31813687,0.33764017,False," Prezada Sra. Milene Simone, ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9508,3,0,0,c1,c1,0.68573904,0.20493613,0.10932483,True," Prezado Senhor Anderson,  O seu pedido de informação foi recebido pela Petrobras em 03/09/2018 e registrado sob o número de protocolo SIC 04250/2018.  Como é do seu conhecimento, o procedimento previsto pela Lei de Acesso à Informação (LAI) tem o principal objetivo de fornecer garantias aos cidadãos, sendo rigorosamente observado pela Petrobras.   No formato ora apresentado, identificou-se  que os pedidos são incompatíveis com o seu processamento no âmbito da Petrobras e com o próprio procedimento previsto pela Lei de Acesso à Informação.  Isso porque  se constatou a existência de 02 pedidos em um mesmo protocolo.  Por essa razão, a fim de observar o fluxo interno imprescindível para que as unidades competentes desta companhia recebam o seu pedido, respondendo-o no prazo legal, a Ouvidoria-Geral, por meio deste SIC, solicita que  Vossa Senhoria preencha, no endereço eletrônico abaixo, um formulário para cada informação desejada:  http://transparencia.petrobras.com.br/servico-informacao-cidadao/informacao  A Petrobras aguarda o seu novo contato e agradece a compreensão.   Diante do exposto, considera-se o presente protocolo encerrado.  Atenciosamente,     Serviço de Informação ao Cidadão (SIC) Ouvidoria-Geral da Petrobras ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9514,3,1,0,c234,c1,0.51671743,0.28303784,0.20024471,False," Prezado Senhor, Em atenção ao pedido de informação registrado sob o NUP nº 00077.001302/2016-87, informamos que as edições do Diário Oficial da União estão em transparência ativa e podem ser acessados através do link: http://portal.imprensanacional.gov.br/ - Informamos, ainda, que de acordo com a Lei de Acesso à Informação (Lei nº 12.527/11) e com o Decreto nº 7.724/12, há possibilidade de recurso no prazo de 10 (dez) dias, nas formas e condições estabelecidas pelo artigos15 da Lei e 21 do Decreto, dirigido ao Subchefe para Assuntos Jurídicos da Casa Civil da Presidência da República.  Atenciosamente, Serviço de Informações ao Cidadão do Palácio do Planalto - www.planalto.gov.br/acessoainformacao ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9515,3,0,0,c1,c1,0.6334103,0.2324956,0.13409412,True," Prezada Senhora bom dia. Informamos que não foi possível compreender a sua solicitação.  Esclarecemos que a Lei de Acesso à Informação não ampara a formulação de consultas, reclamações e denúncias, bem como pedidos de providências para a Administração Pública Federal ou solicitações de indenizações. Os pedidos devem veicular, única e exclusivamente, o acesso a ""dados públicos processados ou não, que podem ser utilizados para a produção e transmissão de conhecimento, contidos em qualquer meio, suporte ou formato"". Assim sendo, orientamos que seja registrado novo pedido de acesso à informação esclarecendo de forma clara a informação desejada, com base na lei 12.527/11 Atenciosamente SIC INSS ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9521,3,0,0,c1,c1,0.5080559,0.28616947,0.20577459,True," Prezado(a) Senhor(a). Esclarecemos que a Lei de Acesso à Informação não ampara a formulação de consultas, reclamações, denúncias ou Sugestões. Os pedidos devem veicular, única e exclusivamente, o acesso a ""dados públicos processados ou não, que podem ser utilizados para a produção e transmissão de conhecimento, contidos em qualquer meio, suporte ou formato"". Conforme estabelecida na Instrução Normativa da Ouvidoria-Geral da União nº 01/2014, ""demonstração de insatisfação relativa a serviço público"" bem como ""requerimento de adoção de providência por parte da Administração"" deve ser registro junto a Ouvidoria, assim, encaminhamos abaixo o link para o cadastro junto a ouvidoria: http://www.previdencia.gov.br/ouvidoria/ Outra forma de contato com a ouvidoria é pelo telefone da Central de Atendimento 135 (Basta discar 135. A ligação é gratuita de telefone fixo ou telefone público e o atendimento é de segunda a sábado, das 7 às 22h). Atenciosamente,   Serviço de Informação ao Cidadão  INSS ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9522,3,0,0,c1,c1,0.6349961,0.23170154,0.13330235,True," Prezado (a) Senhor (a), Informamos que o NUP 54800.000362/2018-41 é repetido e foi respondido através do NUP 01390.000573/2018-97, nesta data. Nos termos do art. 21 do Decreto n&deg, 7.724, de 16 de maio de 2012, eventual recurso sobre essa resposta deve ser dirigido ao Ouvidor, no prazo de 10 dias, a contar da data desta decisão. Atenciosamente, Serviço de Informações ao Cidadão do Ministério da Ciência, Tecnologia, Inovações e Comunicações  SIC/MCTIC. ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9526,3,0,2,c1,c5,0.2368691,0.30029368,0.46283722,False," Prezado (a) Cidadão (ã),   1.Conforme solicitação através do E-SIC, site CGU, informamos que:   1.1. Enviamos anexo relatório com informações acerca do quantitativo das contratações de crédito imobiliário no ano de 2015 por UF.   2. Por fim, agradecemos o contato e esclarecemos que a CAIXA, na página www.caixa.gov.br/acessoainformacao, disponibiliza as informações corporativas em atendimento à Lei 12.527/2011.   3. Informamos que a CAIXA mantém SAC para informações, reclamações, cancelamentos, sugestões, serviços e elogios, com atendimento 24 horas por dia 07 dias por semana, pelo DDG 0800 726 0101 e para reclamações não solucionadas no SAC ou denúncias, a CAIXA mantém canal de Ouvidoria com atendimento de segunda a sexta-feira, das 08 às 18 horas, pelo DDG 0800 725 7474.  4. A CAIXA coloca-se à disposição através de seus canais de atendimento.   Atenciosamente,  CAIXA - Serviço de Informações ao Cidadão ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9530,3,2,0,c5,c1,0.34334177,0.3181439,0.33851433,False," Prezada Cidadã,   Agradecemos seu contato com a Universidade Federal do Triângulo Mineiro (UFTM) pelo sistema e-SIC. Sobre a solicitação em comento cumpre-nos informar a V.Sa. que as informações solicitadas se encontram disponíveis no site da UFTM. Seguem links:   Equipe SIC: http://uftm.edu.br/acesso Equipe SEI: http://uftm.edu.br/sei Cargos: http://uftm.edu.br/prorh/publicacoes/agentes-publicos-uftm   Cabe ressaltar que, nos termos do art. 21, do Decreto nº 7.724/2012, eventual recurso sobre esta resposta poderá ser dirigido ao Diretor do Departamento de Desenvolvimento Institucional, Sr. Vinícius Silva Flausino, no prazo de dez dias, a contar da data desta resposta. ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9534,3,2,0,c5,c1,0.34576774,0.31811917,0.3361131,False," Prezado (a), Arquivos contendo respostas inserido no e-SIC. Informamos que a Lei nº 12.527/11 prevê que poderá ser interposto recurso no prazo de 10 (dez) dias a contar do recebimento da resposta.  Atenciosamente, ",9,3,True,True,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9537,3,0,0,c1,c1,0.5012207,0.28849992,0.21027938,True," Segue anexo resposta à solicitação de Informação referente ao NUP 23480004807201807. Estando o solicitante descontente com a negativa, pode proceder conforme a sessão II da lei 12.527/2011, que lhe garante o direito a recorrer da negativa. ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
9541,3,1,0,c234,c1,0.6426568,0.22783044,0.12951279,False," Prezado Sr.,  Orientamos que dúvidas, sugestões denúncias ou questionamentos sobre os serviços das prestadoras de serviços de telecomunicações ou sobre assuntos de competência da Anatel devem ser direcionados à Agência, por meio dos seguintes contatos:   pelo o Fale Conosco (atendimento eletrônico), disponível na página www.anatel.gov.br,   pelos telefones 1331 ou 1332, este último destinado a pessoas com deficiência auditiva, disponível de segunda a sexta-feira, nos dias úteis, das 8h às 20h,    pessoalmente, nas Salas do Cidadão desta Agência (consulte os endereços em http://www.anatel.gov.br/consumidor/index.php/canais-de-atendimento/presencial ), ou   Por correspondência para SAUS Quadra 6  Bloco H  Ed. Ministro Sérgio Motta  Brasília/DF  CEP: 70.070-940.  De acordo com a Súmula expedida pela Comissão Mista de Reavaliação de Informações  CMRI, na existência de canal ou procedimento específico e efetivo para obtenção da informação solicitada, presume-se satisfativa a resposta que o indique, como segue:  Súmula CMRI nº 1/2015  PROCEDIMENTO ESPECÍFICO - Caso exista canal ou procedimento específico efetivo para obtenção da informação solicitada, o órgão ou a entidade deve orientar o interessado a buscar a informação por intermédio desse canal ou procedimento, indicando os prazos e as condições para sua utilização, sendo o pedido considerado atendido.  Por ora, informamos que não há previsão regulamentar de recuperação do número, ficando à critério da prestadora se o número ainda estiver disponível para comercialização.  Ademais, informo que, nos termos da Lei nº 12.527/2011, apenas no caso de indeferimento de acesso a informação ou às razões da negativa, Vossa Senhoria tem o direito de recorrer desta decisão no prazo de 10 (dez) dias, a contar de sua ciência. A autoridade competente para apreciação de seu recurso é a titular da Superintendência de Planejamento e Regulamentação.    Atenciosamente,    Gerente de Regulamentação ",1,1,False,False,ordinal_thresholds_v1,-0.5000691413879395,0.8183680772781372
